id,class
1002694837187555296,kachumbari
16365888584764847379,matoke
17857736970926540909,bhaji
5895924958078042490,bhaji
877684446269879918,kachumbari
9700548290677435247,mandazi
15588055896898461910,nyamachoma
4407097334196810403,chapati
9273285104980951722,chapati
6712559836439009700,nyamachoma
9180763591114907116,nyamachoma
8209170300533581798,masalachips
7296935407405252032,nyamachoma
10690262045533132518,nyamachoma
13002483042409322086,masalachips
6595433813762159132,kachumbari
14904960383141665946,bhaji
17922044142120546907,ugali
9552555711496403473,ugali
12872695463050468390,ugali
9121819519920698463,chapati
13869918658622020108,pilau
14915431925607398021,ugali
1221361248977007248,mukimo
105256459171328522,masalachips
3079161872990661247,mandazi
16200385619810592611,chapati
15853632154579081655,kachumbari
14467577541142633751,nyamachoma
1007101917086753950,nyamachoma
13133800251216029563,nyamachoma
14172287414332206907,bhaji
18048715559801947400,bhaji
11812915700734587008,masalachips
12122652455509515752,kukuchoma
9987018211684258964,bhaji
5789998109836490870,bhaji
15904533775563212212,ugali
15391406190743893849,ugali
6735480459046363003,ugali
11314408850706975999,nyamachoma
10074267276134185985,pilau
14335542909017594833,bhaji
9643813484204068315,ugali
1233992078439726952,pilau
7951562400379645533,bhaji
3345723574662480490,ugali
7528055423384006642,mandazi
15015337158838759674,kachumbari
13188739593690640523,sukumawiki
9835128550516871055,sukumawiki
1678263904067462730,matoke
15466095810637496818,mukimo
17731709687689605038,chapati
718407546123518703,githeri
18223370416694966793,nyamachoma
11666656342350670242,chapati
13355850397830569367,kachumbari
14079071910582829141,masalachips
10201575015933545046,ugali
16261233764974128207,githeri
8567929033105998640,pilau
15199275683281039958,ugali
14222587511460557397,chapati
3466526718784844770,pilau
10448175087328936406,kukuchoma
7131041028611000120,sukumawiki
10382604166435611658,masalachips
3553993317796700938,chapati
2898127626796280181,sukumawiki
15761052528108478871,githeri
5899232246406935164,matoke
13102044330964587099,mandazi
5964256302772686739,chapati
1421562961815048386,chapati
13790321767156763430,sukumawiki
3236469551689868225,chapati
6534282989744369124,masalachips
1004336640274748885,nyamachoma
18287216861990281364,pilau
4269414376059277449,matoke
7486941956588226737,githeri
11136809253757514507,kukuchoma
6549981939431958100,chapati
5816069066686704772,matoke
8193040742203675976,masalachips
5754960044323883819,mandazi
12902266259497283705,matoke
15616841475849989644,matoke
17117173026351847293,ugali
7809573994230514740,nyamachoma
5369165274844963748,masalachips
5395805777079782959,ugali
3002614809825791190,masalachips
12765913322341941516,sukumawiki
15183043572453566241,mandazi
2348777484496233637,chapati
2793763478275193438,nyamachoma
5857476167634544836,masalachips
5869700845664487818,bhaji
9476385622966793203,nyamachoma
6137797480923521328,chapati
2075768335078542644,nyamachoma
2292579762207793520,mandazi
13021444828208037387,kukuchoma
11524503717158034379,githeri
7992667623177606727,bhaji
3914464382066903274,chapati
6921054512759467600,nyamachoma
13021589196055474326,mandazi
14267694927438498603,masalachips
17657060812709621942,nyamachoma
12013585711024815742,mandazi
16472862760306648566,ugali
200989326534312441,kachumbari
11841874240824200844,mandazi
17924581762401617341,bhaji
6838803519092906504,nyamachoma
4433191811991682645,matoke
7332355117869191896,matoke
18277181204188065421,mukimo
514158338882114395,bhaji
3891720027273646045,sukumawiki
14176762633464385836,ugali
2794962807120432621,masalachips
17967019301916110821,chapati
15940070974870209667,mandazi
16578147552330393639,githeri
6261973203778656338,chapati
4485907502565021817,mandazi
9006351564579274617,mandazi
3463377224358576214,githeri
1417725730922480275,githeri
16252074532941906810,masalachips
4896722165406724709,chapati
2179218424061091354,chapati
1880604816165993167,githeri
13755922400932952881,chapati
16405084991920684264,bhaji
14601485798662961363,matoke
12704650950669464390,kachumbari
3737002841548663620,ugali
15114011262915497809,chapati
7945811378178352164,kachumbari
10594160098940445087,ugali
14165749593071648994,ugali
8810354598606440645,masalachips
16731957980391769507,masalachips
7429006947568507676,chapati
12341892350150636486,githeri
3803351726690051284,githeri
8854137035852594941,mukimo
16365108669448527829,nyamachoma
1630480295804231927,mandazi
1213488631158453919,bhaji
14612212326578058068,nyamachoma
3153905102292069332,githeri
449990764283754597,bhaji
11763131992888325941,chapati
13119538689344795717,chapati
1822072678592275712,nyamachoma
17127396822609898672,nyamachoma
7271077333897974191,kukuchoma
15076229117780095288,githeri
10881594324612334480,githeri
10904438802766513050,ugali
11356355999216066208,kachumbari
14274830107860809789,mandazi
5250296332255157851,ugali
9112575659824287480,githeri
6436349253258513404,bhaji
233573538116550695,mandazi
18331977358805653528,sukumawiki
2713860184014229249,githeri
4610752874265167517,kukuchoma
16079790883922526225,masalachips
15074155635180507427,ugali
9625985097534964397,nyamachoma
14992422022948850275,bhaji
8458374663691195234,chapati
8642729221511006593,masalachips
3016923934583548521,nyamachoma
5900519991317421443,githeri
12500802179408663104,mandazi
15887653076863490798,githeri
14914126594598024442,chapati
14122136481438306986,sukumawiki
7796037040220716112,chapati
9384870497251427402,mandazi
12435092818490042841,pilau
12429548623298631745,pilau
5169695677895025315,chapati
8222396281183070507,nyamachoma
15963793102596785259,ugali
10960895832902021376,ugali
6604682301048196263,nyamachoma
5843027111745976008,matoke
5192659590575951434,ugali
3910232799279138577,sukumawiki
8524417119785004331,nyamachoma
16442987923069759199,mandazi
449563350152724520,matoke
15143461521639177198,bhaji
10850690799155738453,nyamachoma
8120432572703008992,bhaji
12398406570419532061,chapati
12230858065780260809,chapati
11363526457613282689,masalachips
12611101733083182467,sukumawiki
16181074538251210168,mandazi
16095727031089781565,chapati
2657612345387410550,kachumbari
14894557699979071913,matoke
11099196893113233086,nyamachoma
14364647997716297411,kukuchoma
13638545745811262260,masalachips
15809619503015881412,nyamachoma
5757666292020865697,pilau
4231559133327121919,masalachips
11922253382912896104,ugali
14267449136334135369,mukimo
9654067105293170576,ugali
17948456027162625771,bhaji
3687770482532845936,mandazi
12306835213356237384,pilau
8860521512898023702,nyamachoma
15095751180567633565,githeri
10726246886887144717,matoke
12342175788907803505,nyamachoma
9036685073390275315,githeri
3228258923430120433,githeri
8709613020318594387,kachumbari
8733120948487289207,mandazi
17481796868862833322,chapati
17614587856544740793,ugali
4056815444064376228,githeri
1770839692804507694,bhaji
3639552640764297314,matoke
15529966001240577311,nyamachoma
15128526124505668593,nyamachoma
2521740111317832312,chapati
6741939936667879338,bhaji
7909805667627989417,masalachips
1374367249222905094,mukimo
6823559124577986280,kachumbari
11090538298632742489,masalachips
593979398441094376,ugali
12430284636216455297,mandazi
10341563986087620742,nyamachoma
17604332023596380030,ugali
7767024185918153768,chapati
9038915352796254732,bhaji
9585931724645208545,matoke
14905991659601985199,chapati
16558752466366355407,masalachips
994685104198535010,matoke
2937366383558488773,chapati
16664583189834918089,chapati
12304562498244468088,githeri
8414663151175596742,chapati
14897198604383519208,bhaji
3990107428985472175,nyamachoma
11020364581084321842,mandazi
10085870055051350309,kukuchoma
13666629505589575837,kachumbari
10975924161206955738,matoke
11454474135537551469,mandazi
14596905896375151722,pilau
16018741854879624083,bhaji
12310791247830006529,pilau
15304662337981501659,chapati
12023649243376218066,nyamachoma
4986861837408369443,kachumbari
3895488433198707294,matoke
4899660759390395611,chapati
7604862791946469545,kachumbari
1187838614734011761,githeri
17034049484603043750,bhaji
16889820088069965769,mandazi
8619427736428848672,ugali
14995516092276748765,mandazi
856121466385444198,masalachips
317014930982056364,matoke
9884156030921689076,ugali
1249463196725286735,kachumbari
17340738817745599622,ugali
6077707135503258602,ugali
3190403845402276231,bhaji
11348451582090273478,ugali
15744421677046418045,githeri
5175876694195859465,chapati
6167173448847577963,nyamachoma
1246808319891978089,matoke
7491683036058804170,chapati
7966579561384774187,masalachips
4460060364935814986,sukumawiki
17250757155583486763,masalachips
7422124455510696486,nyamachoma
1954717182848099554,mandazi
4648680523794450974,matoke
13727682052259737654,ugali
17978638518396341187,masalachips
12411615302977187645,kachumbari
11310237195997369595,sukumawiki
5101797956598852153,matoke
16957964364881180588,bhaji
17941324842698928587,chapati
9952432954232236804,matoke
15580260420882544247,mandazi
15914295629415201729,pilau
11462081476640115345,chapati
15519043450409712509,mandazi
10378146570084520708,nyamachoma
13793967039646883776,kachumbari
15250039574445957835,bhaji
1646964077867239664,bhaji
8029224501330066282,ugali
12766047476650589338,bhaji
8968764660198979193,mandazi
16641266672735209714,chapati
319086936364407290,nyamachoma
13920299426439066693,mukimo
10319215480266307326,masalachips
11138240323849038327,mandazi
549806168622657186,kachumbari
14535342270271164072,mandazi
15258153670571489144,sukumawiki
8175067732813602168,kachumbari
14771026428338090669,mandazi
15510311400908231551,nyamachoma
13651689248844708883,nyamachoma
4237521075253539457,chapati
5730278961983575462,mandazi
3256845394306251812,mandazi
12256814300683296533,pilau
11657789779343246551,matoke
8807076157630461463,nyamachoma
1681085889650924769,ugali
10764030850150671136,kachumbari
8392359728727173253,bhaji
5532801954674864698,mandazi
18037929159142537483,mandazi
13546441665252951923,masalachips
17946890698747349474,githeri
14791422988144698481,chapati
10854257274394233242,sukumawiki
12864709505363964749,nyamachoma
5264331851052496970,githeri
11074525384494283042,githeri
12588197529902585666,mukimo
654142719627041297,nyamachoma
17787227987152261356,kachumbari
8431920115291913756,githeri
7086017559043493184,kachumbari
5251391618627009200,mukimo
16254219243311794389,masalachips
8516151755985931526,githeri
4922528081298081851,matoke
16924405653214158867,nyamachoma
15653844487600569973,chapati
7787654268175195797,bhaji
5941036034153746307,bhaji
15137470616031672416,pilau
14455870942581663218,matoke
11474093853193038768,pilau
15493069901632469571,nyamachoma
15209559520321644968,pilau
13431122339862784610,matoke
6503103704323526657,ugali
14162435097427588016,mandazi
11908571845865870059,chapati
6288916580110851667,masalachips
8043684644104154917,chapati
3623064229711309351,chapati
16607039947832383400,nyamachoma
14790432973338440794,pilau
4168895883421091989,bhaji
13090812303089703941,ugali
17595888010787727891,ugali
13213229019243933227,ugali
4147019136192171554,nyamachoma
9903746869230563181,bhaji
12155080488499701917,chapati
8141804066156270722,matoke
12982137214153154803,nyamachoma
14358418314557901761,mandazi
18224759609134859590,masalachips
16354339140374895137,kachumbari
10080646960655172341,githeri
11456794063845541015,masalachips
1501303552369136661,chapati
12378681437173954334,bhaji
11076891815397463164,ugali
7793744997311282715,masalachips
16611266958827427038,githeri
1139910498706269004,pilau
15823950307914771663,matoke
18393287908446049753,chapati
15697953706232648789,ugali
13972922254691531679,chapati
4067981530441639416,pilau
939809660963912294,kachumbari
6382898160184592462,matoke
5734964963082829882,githeri
11578495078166038428,nyamachoma
7085076172899367835,matoke
6285926891366708038,chapati
9578429914439953095,bhaji
7958141736761710956,nyamachoma
2541689906518107258,bhaji
7278142838640733787,githeri
8123292358259032374,chapati
6836139146980578800,sukumawiki
15764015282626491666,nyamachoma
7085715286893885310,chapati
7155619869147120477,mandazi
15446181804906876616,chapati
5233002137668889466,githeri
14677722041175766985,masalachips
3731884541288542200,nyamachoma
10404026255145922708,mandazi
2309372612282785028,kachumbari
18061999793909582219,matoke
9370211090445618102,ugali
1961032324381433187,nyamachoma
15929117091153795997,nyamachoma
13553195098548776842,bhaji
5670212135301085297,pilau
2613330975975600918,ugali
13064375762695313833,matoke
9543377879654371976,sukumawiki
10845085673616617128,ugali
17424935196262703401,bhaji
7165272761139252262,bhaji
15784230698390046014,matoke
17267078077733397079,chapati
1061562125633927096,bhaji
751357480059280581,githeri
14964665262291265210,nyamachoma
16520603414915660460,matoke
3818345711982167702,chapati
383024110694560589,mandazi
3086963442597708232,ugali
10704422019256146156,bhaji
3307624198585626038,mandazi
6609041926365258583,mandazi
15710736908702894659,nyamachoma
17181292619752146090,githeri
5024438114565627741,ugali
16086112718328406439,pilau
16159123300643115981,kachumbari
3119071576748888336,mukimo
13092247063823776587,chapati
6329826092957805988,ugali
2403938368275360495,sukumawiki
17015607136748511410,ugali
5592617610269230455,kachumbari
2495439425458764124,chapati
1351828081220124776,nyamachoma
13376456513699774778,matoke
1113573307481312296,matoke
13291204724601399207,kachumbari
3254574071424336042,chapati
3788012396307754594,nyamachoma
7138249402014291093,chapati
10826706704204050695,pilau
4251625281629919811,sukumawiki
4237142708976787404,nyamachoma
10170128623752176420,chapati
12319487296487874109,githeri
16371489993282248554,matoke
2732079194772252900,mandazi
6692225623434163201,githeri
7002941626142342180,chapati
714357362786459148,bhaji
11331749622358568426,chapati
17565631337703172291,bhaji
12933680576778859001,ugali
2798810362888543259,bhaji
8855722731481380010,nyamachoma
14529086195517371350,matoke
